Date time,Status,ACCX,ANGX,ANGVX,ACCY,ANGY,ANGVY,ACCZ,ANGZ,ANGVZ
2024-09-08 오전 6:19:27,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:27,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:27,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:27,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:27,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:28,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:28,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:28,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:28,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:28,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:28,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:28,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:28,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:28,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:28,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:28,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:28,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:28,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:29,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:29,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:29,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:29,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:29,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:29,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:29,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:29,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:29,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:29,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:29,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:29,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:29,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:29,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:29,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:29,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:29,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:30,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:30,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:30,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:30,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:30,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:30,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:30,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:31,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:31,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:31,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:31,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:31,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:31,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:31,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:31,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:31,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:31,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:32,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:32,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:32,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:32,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:32,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:33,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:33,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:33,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:33,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:33,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:33,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:34,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:34,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:35,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:35,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:36,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:36,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:37,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:38,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:38,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:39,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:39,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:39,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:39,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:39,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:39,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:40,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:44,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:44,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:45,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:45,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:45,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:45,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:46,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:46,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:46,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:46,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:46,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:46,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:46,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:46,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:46,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:46,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:46,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:47,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:48,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:49,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:52,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:52,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:52,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:52,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:52,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:53,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:54,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:55,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:55,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:55,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:55,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:55,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:55,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:19:56,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:01,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:04,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:04,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:04,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:05,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:07,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:08,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:09,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:12,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:12,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:13,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:14,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:14,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:14,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:14,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:14,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:14,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:14,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:14,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:14,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:14,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:14,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:14,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:14,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:15,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:15,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:15,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:15,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:15,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:15,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:15,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:15,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:15,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:15,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:15,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:16,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:16,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:16,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:16,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:16,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:16,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:16,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:16,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:16,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:16,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:16,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:16,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:16,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:16,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:17,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:17,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:18,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:19,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:19,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:19,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:19,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:19,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:20,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:20,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:20,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:20,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:20,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:21,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:21,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:21,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:21,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:21,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:22,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:22,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:22,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:22,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:22,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:22,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:22,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:22,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:23,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:23,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:23,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:24,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:24,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:24,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:24,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:24,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:25,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:25,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:25,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:25,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:25,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:27,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:27,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:27,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:27,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:28,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:28,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:28,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:29,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:29,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:20:29,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:21:18,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:21:21,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:21:24,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:21:27,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:21:31,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:21:31,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:21:33,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:21:34,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:21:34,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:21:34,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:21:35,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:21:36,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:21:37,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:21:46,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:21:47,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:21:49,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:21:49,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:21:49,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:21:50,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:21:50,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:21:50,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:21:51,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:21:56,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:21:56,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:21:57,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:21:58,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:22:00,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:22:10,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:22:20,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:22:25,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:22:25,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:22:27,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:22:27,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:22:27,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:22:30,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:22:30,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:22:30,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:22:30,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:22:32,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:22:32,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:22:32,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:22:32,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:22:32,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:22:32,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:22:33,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:22:33,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:22:33,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:22:33,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:22:33,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:22:33,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:22:33,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:22:33,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:22:33,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:22:34,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:22:34,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:22:34,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:22:36,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:22:49,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:22:50,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:22:50,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:22:50,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:22:51,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:22:52,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:22:52,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:22:52,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:22:52,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:22:54,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:22:54,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:22:55,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:22:55,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:22:59,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:22:59,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:23:00,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:23:00,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:23:01,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:23:06,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:23:07,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:23:08,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:23:09,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:23:10,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:23:10,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:23:10,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:23:44,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:23:53,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:23:56,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:25:31,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:25:31,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:25:31,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:25:31,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:25:32,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:25:33,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:25:33,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:25:33,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:25:35,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:25:36,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:25:37,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:25:37,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:25:38,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:25:40,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:25:42,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:25:42,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:25:42,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:25:42,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:25:42,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:25:42,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:25:43,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:25:43,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:25:43,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:25:43,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:25:43,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:25:44,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:25:44,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:25:50,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:25:50,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:25:50,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:25:50,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:25:50,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:25:50,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:25:50,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:25:50,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:25:53,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:25:54,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:25:54,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:25:54,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:25:54,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:25:55,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:25:55,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:25:55,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:25:55,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:25:56,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:25:56,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:25:57,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:25:57,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:25:57,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:25:58,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:25:58,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:25:58,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:25:59,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:26:00,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:26:00,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:26:00,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:26:00,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:26:00,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:26:01,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:26:34,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:26:38,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:26:42,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:26:48,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:26:49,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:26:49,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:26:50,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:26:50,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:26:51,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:26:52,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 6:26:52,Rec,0,0,0,0,0,0,0,0,0
